product_id,granule_id,collection,track,direction,frame,frame_id,Polarization,stac_Frame,OBSID,Platform,Node,DEMCorrection,InputResolutionAlong,Dumping_Date,datetime,InputResolutionAcross,GenerationTime,ID,Scene_Identifier_Scheme,ProductCode,Sat_Spec,Dumping_Orbit,SceneCenterLon,Mode,IncidenceAngle,RCID,Coverage,Look_dir,ImgLatLon,SceneCenterLat,SoftwareVersion,Producer,DEMSource,CycleNumber,SessionNumber,Imaging_Orbit,Instrument,ProdLatLon,Sat_Spec_Scheme,AcquistionMode,Online,updated,Scene_Identifier,stac_Track,Imaging_Date
NISAR_S2_PR_GUNW_025_008_D_127_026_3700_SH_20260708T185252_20260708T185332_20260720T185252_20260720T185331_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_008_D_127_026_3700_SH_20260708T185252_20260708T185332_20260720T185252_20260720T185331_P00500_M_F_I_001,NISAR_SSAR_GUNW,8,D,127,008_D_127,HH,127,2026201185152,NISAR,Descending,True,5.481991704,20-JUL-2026,2026-07-20T18:52:52Z,5.992317871,2026-07-22T03:02:37,NISAR_S2_PR_GUNW_025_008_D_127_026_3700_SH_20260708T185252_20260708T185332_20260720T185252_20260720T185331_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5127,-26.95869314,W,41.41719818,247,F,Left,"[[""-30.21762991"", ""-76.38817513""], [""-20.5696861"", ""-76.9863815""], [""-22.77565072"", ""-79.25422661""], [""-34.10895773"", ""-78.56539685""], [""-30.21762991"", ""-76.38817513""]]",-77.85297668,1.4.00,ISRO,Copernicus GLO-30,25,2026201185124,5124,SSAR,"[[""-29.72833617"", ""-75.83786502""], [""-17.80596004"", ""-77.07243805""], [""-22.97309494"", ""-79.85547531""], [""-37.00589958"", ""-78.31384407""], [""-29.72833617"", ""-75.83786502""]]",SAT_SEN_MODE,J,Y,2026-07-22 03:12:03,2026201185152_8_127,8,20-JUL-2026
NISAR_S2_PR_GUNW_025_008_D_126_026_3700_SH_20260708T185217_20260708T185256_20260720T185216_20260720T185255_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_008_D_126_026_3700_SH_20260708T185217_20260708T185256_20260720T185216_20260720T185255_P00500_M_F_I_001,NISAR_SSAR_GUNW,8,D,126,008_D_126,HH,126,2026201185152,NISAR,Descending,True,5.482392866,20-JUL-2026,2026-07-20T18:52:16Z,5.99627901,2026-07-22T04:46:05,NISAR_S2_PR_GUNW_025_008_D_126_026_3700_SH_20260708T185217_20260708T185256_20260720T185216_20260720T185255_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5127,-24.48237334,W,41.34343719,247,F,Left,"[[""-27.53423437"", ""-74.39721752""], [""-19.13251844"", ""-74.93245824""], [""-20.7182244"", ""-77.1688024""], [""-30.49079222"", ""-76.56407225""], [""-27.53423437"", ""-74.39721752""]]",-75.8165923,1.4.00,ISRO,Copernicus GLO-30,25,2026201185124,5124,SSAR,"[[""-27.26540258"", ""-73.8590161""], [""-16.80291852"", ""-74.99938547""], [""-20.76926809"", ""-77.74873448""], [""-32.91345776"", ""-76.36665739""], [""-27.26540258"", ""-73.8590161""]]",SAT_SEN_MODE,J,Y,2026-07-22 04:57:17,2026201185152_8_126,8,20-JUL-2026
NISAR_S2_PR_GUNW_024_094_D_130_025_3700_SH_20260702T180458_20260702T180511_20260714T180457_20260714T180510_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_094_D_130_025_3700_SH_20260702T180458_20260702T180511_20260714T180457_20260714T180510_P00500_M_F_I_001,NISAR_SSAR_GUNW,94,D,130,094_D_130,HH,130,2026195180456,NISAR,Descending,True,5.478715353,15-JUL-2026,2026-07-14T18:04:57Z,5.99212684,2026-07-19T18:36:52,NISAR_S2_PR_GUNW_024_094_D_130_025_3700_SH_20260702T180458_20260702T180511_20260714T180457_20260714T180510_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5042,-30.515657,W,41.38668442,76,F,Left,"[[""-36.82499652"", ""-82.82999919""], [""-19.17254463"", ""-83.93237915""], [""-22.00260845"", ""-84.67271227""], [""-41.04970507"", ""-83.45008962""], [""-36.82499652"", ""-82.82999919""]]",-83.80186655,1.4.00,ISRO,Copernicus GLO-30,24,2026195180048,5037,SSAR,"[[""-32.12943083"", ""-81.57917426""], [""-13.96118354"", ""-82.64873458""], [""-20.26142342"", ""-84.87502013""], [""-42.99974873"", ""-83.42882239""], [""-32.12943083"", ""-81.57917426""]]",SAT_SEN_MODE,S,Y,2026-07-19 18:48:23,2026195180456_94_130,94,14-JUL-2026
NISAR_S2_PR_GUNW_023_094_D_128_025_3700_SH_20260620T180333_20260620T180410_20260714T180331_20260714T180409_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_094_D_128_025_3700_SH_20260620T180333_20260620T180410_20260714T180331_20260714T180409_P00500_M_F_I_001,NISAR_SSAR_GUNW,94,D,128,094_D_128,HH,128,2026195180100,NISAR,Descending,True,5.566151911,15-JUL-2026,2026-07-14T18:03:31Z,5.990872076,2026-07-19T23:45:09,NISAR_S2_PR_GUNW_023_094_D_128_025_3700_SH_20260620T180333_20260620T180410_20260714T180331_20260714T180409_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5042,-17.6322046,W,41.43709183,247,F,Left,"[[""-21.1915013"", ""-78.39728255""], [""-10.03427485"", ""-79.07357516""], [""-12.93094687"", ""-81.23024514""], [""-26.35446315"", ""-80.42038042""], [""-21.1915013"", ""-78.39728255""]]",-79.83848056,1.4.00,ISRO,Copernicus GLO-30,23,2026195180048,5037,SSAR,"[[""-22.11687236"", ""-78.19494098""], [""-8.821544562"", ""-78.92811937""], [""-11.42249771"", ""-81.4160399""], [""-27.88278202"", ""-80.48487588""], [""-22.11687236"", ""-78.19494098""]]",SAT_SEN_MODE,J,Y,2026-07-19 23:55:28,2026195180100_94_128,94,14-JUL-2026
NISAR_S2_PR_GUNW_024_079_D_130_025_3700_SH_20260701T170620_20260701T170655_20260713T170620_20260713T170655_P00500_P_F_I_001,NISAR_S2_PR_GUNW_024_079_D_130_025_3700_SH_20260701T170620_20260701T170655_20260713T170620_20260713T170655_P00500_P_F_I_001,NISAR_SSAR_GUNW,79,D,130,079_D_130,HH,130,2026194170232,NISAR,Descending,True,5.4793348,13-JUL-2026,2026-07-13T17:06:20Z,5.992080629,2026-07-29T16:43:28,NISAR_S2_PR_GUNW_024_079_D_130_025_3700_SH_20260701T170620_20260701T170655_20260713T170620_20260713T170655_P00500_P_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5026,-13.17399272,W,41.36044312,247,F,Left,"[[""-16.86999622"", ""-81.78121206""], [""-1.255506913"", ""-82.73335049""], [""-7.436387235"", ""-84.6722104""], [""-26.46856104"", ""-83.45091515""], [""-16.86999622"", ""-81.78121206""]]",-83.24724714,1.4.00,ISRO,Copernicus GLO-30,24,2026194170228,5022,SSAR,"[[""-21.15193715"", ""-81.43916816""], [""0.2373465277"", ""-82.01401502""], [""0.3686936208"", ""-84.8543201""], [""-31.00711315"", ""-83.99795197""], [""-21.15193715"", ""-81.43916816""]]",SAT_SEN_MODE,J,Y,2026-07-29 17:00:06,2026194170232_79_130,79,13-JUL-2026
NISAR_S2_PR_GUNW_023_065_D_129_025_3700_SH_20260618T174729_20260618T174801_20260712T174727_20260712T174800_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_065_D_129_025_3700_SH_20260618T174729_20260618T174801_20260712T174727_20260712T174800_P00500_M_F_I_001,NISAR_SSAR_GUNW,65,D,129,065_D_129,HH,129,2026193174412,NISAR,Descending,True,5.480027038,13-JUL-2026,2026-07-12T17:47:27Z,5.987713984,2026-07-19T15:02:00,NISAR_S2_PR_GUNW_023_065_D_129_025_3700_SH_20260618T174729_20260618T174801_20260712T174727_20260712T174800_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5012,-17.62974356,W,41.40918732,247,F,Left,"[[""-21.7260269"", ""-80.25200137""], [""-8.423288976"", ""-81.05398618""], [""-12.0648238"", ""-82.91195908""], [""-27.9157732"", ""-81.94548106""], [""-21.7260269"", ""-80.25200137""]]",-81.61148342,1.4.00,ISRO,Copernicus GLO-30,23,2026193174408,5008,SSAR,"[[""-23.34291207"", ""-80.00666706""], [""-6.90136469"", ""-80.754406""], [""-9.281464919"", ""-83.10544646""], [""-30.22870613"", ""-82.12764665""], [""-23.34291207"", ""-80.00666706""]]",SAT_SEN_MODE,J,Y,2026-07-19 15:21:08,2026193174412_65_129,65,12-JUL-2026
NISAR_S2_PR_GUNW_024_051_D_129_025_3700_SH_20260629T182905_20260629T182938_20260711T182904_20260711T182937_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_051_D_129_025_3700_SH_20260629T182905_20260629T182938_20260711T182904_20260711T182937_P00500_M_F_I_001,NISAR_SSAR_GUNW,51,D,129,051_D_129,HH,129,2026192182628,NISAR,Descending,True,5.479336877,11-JUL-2026,2026-07-11T18:29:04Z,5.981670084,2026-07-13T03:00:20,NISAR_S2_PR_GUNW_024_051_D_129_025_3700_SH_20260629T182905_20260629T182938_20260711T182904_20260711T182937_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4998,-28.05514632,W,41.47156525,247,F,Left,"[[""-32.20016955"", ""-80.24662669""], [""-18.67587996"", ""-81.0602516""], [""-22.26031794"", ""-82.92028229""], [""-38.3817193"", ""-81.94065246""], [""-32.20016955"", ""-80.24662669""]]",-81.62155084,1.4.00,ISRO,Copernicus GLO-30,24,2026192182600,4994,SSAR,"[[""-32.02918372"", ""-79.87954986""], [""-16.27715361"", ""-81.05693149""], [""-22.06505469"", ""-83.32169748""], [""-40.97265563"", ""-81.80717532""], [""-32.02918372"", ""-79.87954986""]]",SAT_SEN_MODE,J,Y,2026-07-13 03:08:05,2026192182628_51_129,51,11-JUL-2026
NISAR_S2_PR_GUNW_024_051_D_128_025_3700_SH_20260629T182831_20260629T182908_20260711T182830_20260711T182908_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_051_D_128_025_3700_SH_20260629T182831_20260629T182908_20260711T182830_20260711T182908_P00500_M_F_I_001,NISAR_SSAR_GUNW,51,D,128,051_D_128,HH,128,2026192182628,NISAR,Descending,True,5.479696602,11-JUL-2026,2026-07-11T18:28:30Z,5.987521368,2026-07-12T23:28:50,NISAR_S2_PR_GUNW_024_051_D_128_025_3700_SH_20260629T182831_20260629T182908_20260711T182830_20260711T182908_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4998,-23.86143732,W,41.42736053,247,F,Left,"[[""-27.48445002"", ""-78.39469593""], [""-16.12760811"", ""-79.08090698""], [""-18.99064495"", ""-81.23870208""], [""-32.67763951"", ""-80.41519936""], [""-27.48445002"", ""-78.39469593""]]",-79.85316462,1.4.00,ISRO,Copernicus GLO-30,24,2026192182600,4994,SSAR,"[[""-27.62596287"", ""-78.03757""], [""-14.12860177"", ""-79.06446367""], [""-18.59223657"", ""-81.61757561""], [""-34.9696015"", ""-80.31019243""], [""-27.62596287"", ""-78.03757""]]",SAT_SEN_MODE,J,Y,2026-07-12 23:40:59,2026192182628_51_128,51,11-JUL-2026
NISAR_S2_PR_GUNW_024_051_D_127_025_3700_SH_20260629T182754_20260629T182834_20260711T182754_20260711T182833_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_051_D_127_025_3700_SH_20260629T182754_20260629T182834_20260711T182754_20260711T182833_P00500_M_F_I_001,NISAR_SSAR_GUNW,51,D,127,051_D_127,HH,127,2026192182628,NISAR,Descending,True,5.482122494,11-JUL-2026,2026-07-11T18:27:54Z,5.985126388,2026-07-12T22:34:53,NISAR_S2_PR_GUNW_024_051_D_127_025_3700_SH_20260629T182754_20260629T182834_20260711T182754_20260711T182833_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4998,-20.6576112,W,41.42815018,247,F,Left,"[[""-23.95578853"", ""-76.38905361""], [""-14.23835639"", ""-76.98932062""], [""-16.42466701"", ""-79.25711061""], [""-27.93844527"", ""-78.55784507""], [""-23.95578853"", ""-76.38905361""]]",-77.85821514,1.4.00,ISRO,Copernicus GLO-30,24,2026192182600,4994,SSAR,"[[""-24.17708921"", ""-76.05463009""], [""-12.59483475"", ""-76.9563883""], [""-15.92035185"", ""-79.615158""], [""-29.81833215"", ""-78.49646849""], [""-24.17708921"", ""-76.05463009""]]",SAT_SEN_MODE,J,Y,2026-07-12 22:55:22,2026192182628_51_127,51,11-JUL-2026
NISAR_S2_PR_GUNW_024_051_D_126_025_3700_SH_20260629T182719_20260629T182758_20260711T182719_20260711T182757_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_051_D_126_025_3700_SH_20260629T182719_20260629T182758_20260711T182719_20260711T182757_P00500_M_F_I_001,NISAR_SSAR_GUNW,51,D,126,051_D_126,HH,126,2026192182628,NISAR,Descending,True,5.482891758,11-JUL-2026,2026-07-11T18:27:19Z,5.98778547,2026-07-13T00:14:08,NISAR_S2_PR_GUNW_024_051_D_126_025_3700_SH_20260629T182719_20260629T182758_20260711T182719_20260711T182757_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4998,-18.2080597,W,41.42325592,247,F,Left,"[[""-21.31808933"", ""-74.39434841""], [""-12.78216674"", ""-74.93649609""], [""-14.38479329"", ""-77.17191433""], [""-24.20706406"", ""-76.56689832""], [""-21.31808933"", ""-74.39434841""]]",-75.81724137,1.4.00,ISRO,Copernicus GLO-30,24,2026192182600,4994,SSAR,"[[""-21.58566524"", ""-74.08590346""], [""-11.47165993"", ""-74.89106163""], [""-13.94079954"", ""-77.50518637""], [""-25.82425288"", ""-76.53611907""], [""-21.58566524"", ""-74.08590346""]]",SAT_SEN_MODE,J,Y,2026-07-13 00:26:15,2026192182628_51_126,51,11-JUL-2026
NISAR_S2_PR_GUNW_024_036_D_129_025_3700_SH_20260628T173049_20260628T173122_20260710T173049_20260710T173121_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_036_D_129_025_3700_SH_20260628T173049_20260628T173122_20260710T173049_20260710T173121_P00500_M_F_I_001,NISAR_SSAR_GUNW,36,D,129,036_D_129,HH,129,2026191172724,NISAR,Descending,True,5.565192617,11-JUL-2026,2026-07-10T17:30:49Z,5.956365861,2026-07-19T03:46:22,NISAR_S2_PR_GUNW_024_036_D_129_025_3700_SH_20260628T173049_20260628T173122_20260710T173049_20260710T173121_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4983,-13.14018545,W,41.72679901,247,F,Left,"[[""-16.98272774"", ""-80.3015182""], [""-4.250800513"", ""-81.05479142""], [""-7.888667561"", ""-82.91289143""], [""-23.12811432"", ""-82.00104656""], [""-16.98272774"", ""-80.3015182""]]",-81.6320718,1.4.00,ISRO,Copernicus GLO-30,24,2026191172720,4979,SSAR,"[[""-20.02509328"", ""-79.9810439""], [""-2.854378078"", ""-80.5724189""], [""-3.901738843"", ""-83.09368382""], [""-26.49896611"", ""-82.30300521""], [""-20.02509328"", ""-79.9810439""]]",SAT_SEN_MODE,J,Y,2026-07-19 03:54:07,2026191172724_36_129,36,10-JUL-2026
NISAR_S2_PR_GUNW_024_008_D_129_025_3700_SH_20260626T185404_20260626T185436_20260708T185403_20260708T185436_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_008_D_129_025_3700_SH_20260626T185404_20260626T185436_20260708T185403_20260708T185436_P00500_M_F_I_001,NISAR_SSAR_GUNW,8,D,129,008_D_129,HH,129,2026189185152,NISAR,Descending,True,5.479111252,08-JUL-2026,2026-07-08T18:54:03Z,5.989123003,2026-07-15T20:39:59,NISAR_S2_PR_GUNW_024_008_D_129_025_3700_SH_20260626T185404_20260626T185436_20260708T185403_20260708T185436_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4954,-34.31691214,W,41.44320679,247,F,Left,"[[""-38.32395592"", ""-80.25729635""], [""-25.09478173"", ""-81.05404141""], [""-28.70706431"", ""-82.91316696""], [""-44.55605842"", ""-81.9472858""], [""-38.32395592"", ""-80.25729635""]]",-81.62110292,1.4.00,ISRO,Copernicus GLO-30,24,2026189185124,4951,SSAR,"[[""-37.13427004"", ""-79.68650223""], [""-21.29938699"", ""-81.16893068""], [""-29.7958497"", ""-83.53878713""], [""-48.03968219"", ""-81.61977149""], [""-37.13427004"", ""-79.68650223""]]",SAT_SEN_MODE,J,Y,2026-07-15 20:49:06,2026189185152_8_129,8,08-JUL-2026
NISAR_S2_PR_GUNW_024_008_D_128_025_3700_SH_20260626T185329_20260626T185407_20260708T185329_20260708T185406_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_008_D_128_025_3700_SH_20260626T185329_20260626T185407_20260708T185329_20260708T185406_P00500_M_F_I_001,NISAR_SSAR_GUNW,8,D,128,008_D_128,HH,128,2026189185152,NISAR,Descending,True,5.4800409,08-JUL-2026,2026-07-08T18:53:29Z,5.996860533,2026-07-15T21:23:35,NISAR_S2_PR_GUNW_024_008_D_128_025_3700_SH_20260626T185329_20260626T185407_20260708T185329_20260708T185406_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4954,-30.1340513,W,41.38100052,247,F,Left,"[[""-33.64756991"", ""-78.4001447""], [""-22.5065814"", ""-79.07445375""], [""-25.39807075"", ""-81.23201689""], [""-38.85586358"", ""-80.42021343""], [""-33.64756991"", ""-78.4001447""]]",-79.85062805,1.4.00,ISRO,Copernicus GLO-30,24,2026189185124,4951,SSAR,"[[""-33.00041345"", ""-77.82857597""], [""-19.2206829"", ""-79.18140144""], [""-25.94116535"", ""-81.84823844""], [""-42.18089405"", ""-80.11532873""], [""-33.00041345"", ""-77.82857597""]]",SAT_SEN_MODE,J,Y,2026-07-15 21:32:11,2026189185152_8_128,8,08-JUL-2026
NISAR_S2_PR_GUNW_024_008_D_127_025_3700_SH_20260626T185253_20260626T185332_20260708T185252_20260708T185332_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_008_D_127_025_3700_SH_20260626T185253_20260626T185332_20260708T185252_20260708T185332_P00500_M_F_I_001,NISAR_SSAR_GUNW,8,D,127,008_D_127,HH,127,2026189185152,NISAR,Descending,True,5.481899035,08-JUL-2026,2026-07-08T18:52:52Z,5.989405808,2026-07-15T17:08:26,NISAR_S2_PR_GUNW_024_008_D_127_025_3700_SH_20260626T185253_20260626T185332_20260708T185252_20260708T185332_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4954,-26.92905332,W,41.40991211,247,F,Left,"[[""-30.17689895"", ""-76.39102265""], [""-20.55772372"", ""-76.98632726""], [""-22.76113272"", ""-79.25425625""], [""-34.06182251"", ""-78.56877212""], [""-30.17689895"", ""-76.39102265""]]",-77.85421928,1.4.00,ISRO,Copernicus GLO-30,24,2026189185124,4951,SSAR,"[[""-29.72833617"", ""-75.83786502""], [""-17.80596004"", ""-77.07243805""], [""-22.97309494"", ""-79.85547531""], [""-37.00589958"", ""-78.31384407""], [""-29.72833617"", ""-75.83786502""]]",SAT_SEN_MODE,J,Y,2026-07-15 17:22:42,2026189185152_8_127,8,08-JUL-2026
NISAR_S2_PR_GUNW_024_008_D_126_025_3700_SH_20260626T185218_20260626T185256_20260708T185217_20260708T185256_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_008_D_126_025_3700_SH_20260626T185218_20260626T185256_20260708T185217_20260708T185256_P00500_M_F_I_001,NISAR_SSAR_GUNW,8,D,126,008_D_126,HH,126,2026189185152,NISAR,Descending,True,5.482331828,08-JUL-2026,2026-07-08T18:52:17Z,5.99311161,2026-07-15T18:39:34,NISAR_S2_PR_GUNW_024_008_D_126_025_3700_SH_20260626T185218_20260626T185256_20260708T185217_20260708T185256_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,4954,-24.45742152,W,41.38954544,247,F,Left,"[[""-27.49770077"", ""-74.40057086""], [""-19.12387782"", ""-74.93307595""], [""-20.7081861"", ""-77.16946394""], [""-30.44914125"", ""-76.56783601""], [""-27.49770077"", ""-74.40057086""]]",-75.81837845,1.4.00,ISRO,Copernicus GLO-30,24,2026189185124,4951,SSAR,"[[""-27.26540258"", ""-73.8590161""], [""-16.80291852"", ""-74.99938547""], [""-20.76926809"", ""-77.74873448""], [""-32.91345776"", ""-76.36665739""], [""-27.26540258"", ""-73.8590161""]]",SAT_SEN_MODE,J,Y,2026-07-15 18:56:03,2026189185152_8_126,8,08-JUL-2026
NISAR_S2_PR_GUNW_026_008_D_125_028_3700_SH_20260720T185149_20260720T185219_20260813T185148_20260813T185218_P00500_M_P_I_001,NISAR_S2_PR_GUNW_026_008_D_125_028_3700_SH_20260720T185149_20260720T185219_20260813T185148_20260813T185218_P00500_M_P_I_001,NISAR_SSAR_GUNW,8,D,125,008_D_125,HH,125,2026225185152,NISAR,Descending,True,5.483209078,13-AUG-2026,2026-08-13T18:51:48Z,5.993467589,2026-08-16T11:40:46,NISAR_S2_PR_GUNW_026_008_D_125_028_3700_SH_20260720T185149_20260720T185219_20260813T185148_20260813T185218_P00500_M_P_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5473,-22.79399346,W,41.39485931,247,P,Left,"[[""-25.89421324"", ""-72.85045867""], [""-18.12883223"", ""-73.35641852""], [""-19.18825426"", ""-75.11871588""], [""-27.79351011"", ""-74.57221863""], [""-25.89421324"", ""-72.85045867""]]",-74.01791946,1.4.00,ISRO,Copernicus GLO-30,26,2026225185124,5470,SSAR,"[[""-25.23972597"", ""-71.82536013""], [""-15.93329222"", ""-72.88784252""], [""-19.18550562"", ""-75.67458232""], [""-29.8800126"", ""-74.41048471""], [""-25.23972597"", ""-71.82536013""]]",SAT_SEN_MODE,J,Y,2026-08-16 11:51:09,2026225185152_8_125,8,13-AUG-2026
NISAR_S2_PR_GUNW_025_165_D_130_027_3700_SH_20260719T161623_20260719T161658_20260812T161622_20260812T161657_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_165_D_130_027_3700_SH_20260719T161623_20260719T161658_20260812T161622_20260812T161657_P00500_M_F_I_001,NISAR_SSAR_GUNW,165,D,130,165_D_130,HH,130,2026224161600,NISAR,Descending,True,5.479259471,13-AUG-2026,2026-08-12T16:16:22Z,5.991390861,2026-08-15T12:20:02,NISAR_S2_PR_GUNW_025_165_D_130_027_3700_SH_20260719T161623_20260719T161658_20260812T161622_20260812T161657_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5460,-0.7271450379,W,41.36159515,247,F,Left,"[[""-4.391472319"", ""-81.7799948""], [""11.21397461"", ""-82.73223156""], [""5.023583299"", ""-84.67069311""], [""-14.00168312"", ""-83.44837731""], [""-4.391472319"", ""-81.7799948""]]",-83.24601972,1.4.00,ISRO,Copernicus GLO-30,25,2026224161228,5454,SSAR,"[[""-11.80829614"", ""-81.4984668""], [""10.80104"", ""-81.52818777""], [""17.12340031"", ""-84.60224931""], [""-18.65531612"", ""-84.55552754""], [""-11.80829614"", ""-81.4984668""]]",SAT_SEN_MODE,J,Y,2026-08-15 12:35:16,2026224161600_165_130,165,12-AUG-2026
NISAR_S2_PR_GUNW_025_165_D_129_027_3700_SH_20260719T161553_20260719T161626_20260812T161559_20260812T161625_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_165_D_129_027_3700_SH_20260719T161553_20260719T161626_20260812T161559_20260812T161625_P00500_M_F_I_001,NISAR_SSAR_GUNW,165,D,129,165_D_129,HH,129,2026224161600,NISAR,Descending,True,5.480681196,13-AUG-2026,2026-08-12T16:15:59Z,5.992192413,2026-08-15T12:04:31,NISAR_S2_PR_GUNW_025_165_D_129_027_3700_SH_20260719T161553_20260719T161626_20260812T161559_20260812T161625_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5460,5.151639999,W,41.38912201,247,F,Left,"[[""1.152529927"", ""-80.24961257""], [""14.40326991"", ""-81.05030803""], [""10.72667524"", ""-82.90627666""], [""-5.117198358"", ""-81.9349885""], [""1.152529927"", ""-80.24961257""]]",-81.60578126,1.4.00,ISRO,Copernicus GLO-30,25,2026224161228,5454,SSAR,"[[""-5.049166468"", ""-80.0850579""], [""13.69283439"", ""-79.83586321""], [""19.46330924"", ""-82.77010878""], [""-7.30295298"", ""-83.1266666""], [""-5.049166468"", ""-80.0850579""]]",SAT_SEN_MODE,J,Y,2026-08-15 12:16:16,2026224161600_165_129,165,12-AUG-2026
NISAR_S2_PR_GUNW_025_107_D_131_026_3700_SH_20260715T154337_20260715T154410_20260727T154336_20260727T154410_P00500_M_P_I_001,NISAR_S2_PR_GUNW_025_107_D_131_026_3700_SH_20260715T154337_20260715T154410_20260727T154336_20260727T154410_P00500_M_P_I_001,NISAR_SSAR_GUNW,107,D,131,107_D_131,HH,131,2026208153920,NISAR,Descending,True,5.478511925,10-AUG-2026,2026-07-27T15:43:36Z,5.992002136,2026-08-10T20:16:04,NISAR_S2_PR_GUNW_025_107_D_131_026_3700_SH_20260715T154337_20260715T154410_20260727T154336_20260727T154410_P00500_M_P_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5416,-1.862533818,W,41.31580353,247,P,Left,"[[""-4.599425477"", ""-83.3084286""], [""14.06041548"", ""-84.49789616""], [""3.185821012"", ""-86.25058706""], [""-18.32186653"", ""-84.67018744""], [""-4.599425477"", ""-83.3084286""]]",-84.78958966,1.4.00,ISRO,Copernicus GLO-30,25,2026208153856,5223,SSAR,"[[""-14.99043129"", ""-82.96318861""], [""12.51699293"", ""-83.03698823""], [""22.85259024"", ""-86.11105718""], [""-26.94504709"", ""-85.97999688""], [""-14.99043129"", ""-82.96318861""]]",SAT_SEN_MODE,J,Y,2026-08-10 20:27:09,2026208153920_107_131,107,27-JUL-2026
NISAR_S2_PR_GUNW_025_107_D_130_026_3700_SH_20260715T154305_20260715T154340_20260727T154305_20260727T154340_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_107_D_130_026_3700_SH_20260715T154305_20260715T154340_20260727T154305_20260727T154340_P00500_M_F_I_001,NISAR_SSAR_GUNW,107,D,130,107_D_130,HH,130,2026208153920,NISAR,Descending,True,5.479959839,10-AUG-2026,2026-07-27T15:43:05Z,5.992961539,2026-08-10T21:50:44,NISAR_S2_PR_GUNW_025_107_D_130_026_3700_SH_20260715T154305_20260715T154340_20260727T154305_20260727T154340_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5416,7.581410472,W,41.35887527,247,F,Left,"[[""3.942075012"", ""-81.7790358""], [""19.52212781"", ""-82.73005177""], [""13.32305265"", ""-84.6681152""], [""-5.669909624"", ""-83.4470994""], [""3.942075012"", ""-81.7790358""]]",-83.24489082,1.4.00,ISRO,Copernicus GLO-30,25,2026208153856,5223,SSAR,"[[""-5.444627228"", ""-81.63355332""], [""17.33588404"", ""-81.27626057""], [""27.34372266"", ""-84.33469448""], [""-8.972626615"", ""-84.90459087""], [""-5.444627228"", ""-81.63355332""]]",SAT_SEN_MODE,J,Y,2026-08-10 22:07:40,2026208153920_107_130,107,27-JUL-2026
